tweet_id,tweet_user_id,tweet_created_at_year,tweet_created_at_month,tweet_created_at_day,tweet_created_at_hour,tweet_hashtag_count,tweet_url_count,tweet_mention_count,tweet_has_attachment,tweet_language_id,virality,is_viral,topic_count,tweets_attachment_class
15750,40,2019,1,7,17,0.0,1.0,0.0,True,0,3,0,10,image
38086,14,2014,3,4,2,2.0,1.0,0.0,True,0,2,0,2,image
4431,19,2020,9,16,18,0.0,1.0,0.0,False,0,1,0,2,none
6295,13,2020,7,6,5,3.0,0.0,0.0,False,0,1,0,9,none
18860,44,2019,8,9,15,0.0,1.0,2.0,False,0,2,0,9,none
15508,40,2020,4,23,17,0.0,0.0,0.0,False,0,3,0,10,none
9230,5,2018,12,19,22,1.0,2.0,1.0,True,0,1,0,2,image
33312,18,2020,11,9,0,1.0,1.0,0.0,False,0,2,0,9,none
5543,1,2018,8,26,20,1.0,2.0,0.0,True,0,1,0,9,image
1731,37,2018,7,6,12,0.0,0.0,3.0,False,0,2,0,9,none
23666,45,2019,6,25,14,0.0,2.0,0.0,True,0,1,0,9,image
11874,52,2017,10,27,21,1.0,1.0,0.0,True,0,1,0,10,image
31062,23,2020,1,26,15,0.0,2.0,1.0,True,0,1,0,12,image
386,8,2019,10,1,20,1.0,2.0,0.0,True,0,1,0,9,image
32069,53,2019,10,21,23,0.0,0.0,0.0,False,0,1,0,9,none
33589,18,2020,6,29,9,1.0,2.0,0.0,True,0,5,1,9,image
32236,53,2019,8,7,0,0.0,0.0,1.0,False,0,1,0,9,none
5494,1,2018,9,29,23,0.0,0.0,2.0,False,0,2,0,9,none
28573,32,2019,11,14,10,2.0,1.0,0.0,True,0,3,0,9,image
33500,18,2020,8,4,9,0.0,1.0,2.0,True,0,1,0,12,image
5965,13,2020,11,8,10,6.0,2.0,0.0,True,0,1,0,9,image
20954,31,2019,9,10,15,2.0,1.0,0.0,True,0,2,0,10,image
10918,26,2020,10,2,18,1.0,2.0,5.0,True,0,1,0,12,image
11335,52,2020,5,25,16,0.0,4.0,0.0,True,0,1,0,9,image
5130,1,2020,4,16,0,1.0,2.0,0.0,True,0,1,0,9,image
41003,12,2019,10,28,13,1.0,1.0,0.0,True,0,4,1,9,image
5502,1,2018,9,21,18,0.0,2.0,0.0,True,0,1,0,9,image
17918,2,2021,1,9,19,0.0,0.0,1.0,False,0,2,0,10,none
16513,22,2020,3,2,16,1.0,1.0,0.0,True,0,2,0,10,image
26019,46,2019,9,1,22,0.0,1.0,0.0,False,0,2,0,10,none
24381,50,2018,2,25,3,0.0,1.0,0.0,False,0,5,1,2,none
32440,15,2020,9,6,13,0.0,0.0,0.0,False,0,1,0,11,none
23063,45,2020,7,6,21,2.0,1.0,0.0,True,0,1,0,10,image
9159,5,2019,3,8,13,1.0,1.0,0.0,True,0,1,0,2,image
13314,3,2020,3,10,13,1.0,0.0,1.0,False,0,1,0,9,none
39493,39,2020,2,5,14,1.0,2.0,0.0,True,0,2,0,12,image
29334,43,2019,11,1,8,1.0,0.0,3.0,False,0,1,0,2,none
24481,50,2017,5,14,19,0.0,1.0,0.0,False,0,5,1,2,none
515,8,2019,6,2,20,3.0,2.0,1.0,True,0,1,0,11,image
10590,26,2020,12,15,16,1.0,1.0,1.0,False,0,1,0,9,none
26241,46,2019,1,14,18,1.0,1.0,1.0,True,0,3,0,12,image
5430,1,2018,12,2,20,1.0,2.0,0.0,True,0,1,0,9,image
14586,20,2020,6,30,18,0.0,0.0,1.0,False,0,2,0,9,none
42293,0,2019,9,20,17,1.0,0.0,0.0,False,0,1,0,9,none
23740,50,2020,1,27,0,0.0,0.0,0.0,False,0,5,1,9,none
8576,30,2019,12,31,22,2.0,2.0,1.0,True,0,2,0,9,image
1452,16,2016,1,30,19,2.0,1.0,0.0,True,0,2,0,7,image
5186,1,2020,2,21,18,1.0,2.0,0.0,True,0,4,1,9,image
21492,24,2020,8,11,14,1.0,1.0,1.0,False,0,1,0,10,none
35096,11,2020,1,31,20,1.0,0.0,1.0,False,0,2,0,2,none
13467,3,2019,12,21,10,3.0,0.0,1.0,False,0,1,0,9,none
18264,2,2020,11,27,4,1.0,0.0,2.0,False,0,3,0,12,none
27940,6,2019,6,29,19,2.0,1.0,0.0,True,0,2,0,2,image
6321,13,2020,6,27,7,3.0,2.0,0.0,True,0,1,0,9,image
8314,30,2020,6,4,8,3.0,3.0,0.0,True,0,3,0,9,image
24376,50,2018,3,3,7,0.0,1.0,0.0,True,0,5,1,2,image
4373,19,2020,10,1,13,0.0,1.0,0.0,False,0,1,0,2,none
26637,41,2017,10,8,17,0.0,2.0,1.0,True,0,2,0,7,image
15495,40,2020,5,10,21,1.0,0.0,0.0,False,0,3,0,10,none
10038,49,2018,12,31,15,3.0,1.0,0.0,True,0,3,0,10,image
39148,39,2020,8,16,14,2.0,0.0,1.0,False,0,1,0,9,none
1640,16,2015,12,12,20,3.0,0.0,0.0,False,0,1,0,8,none
22294,35,2017,3,14,8,2.0,1.0,0.0,True,0,3,0,2,image
29396,43,2019,8,25,13,1.0,2.0,0.0,True,0,1,0,2,image
11945,52,2017,9,24,18,0.0,1.0,1.0,True,0,1,0,5,image
22896,45,2020,12,12,18,2.0,1.0,1.0,True,0,1,0,10,image
8062,30,2020,9,30,16,2.0,2.0,0.0,True,0,3,0,9,image
23558,45,2019,7,20,19,2.0,2.0,1.0,True,0,1,0,11,image
38589,34,2020,9,26,15,3.0,2.0,0.0,True,0,1,0,9,image
37350,14,2019,12,28,19,1.0,2.0,0.0,True,0,2,0,12,image
5294,1,2019,9,8,21,0.0,0.0,3.0,False,0,3,0,9,none
28440,32,2020,2,24,16,3.0,2.0,0.0,True,0,3,0,9,image
12955,3,2020,12,4,11,1.0,1.0,1.0,False,0,1,0,11,none
12662,17,2019,9,13,2,1.0,2.0,3.0,True,0,1,0,13,image
9124,5,2019,3,20,8,1.0,1.0,0.0,True,0,1,0,2,image
1801,37,2018,2,27,15,0.0,2.0,2.0,True,0,1,0,9,image
1759,37,2018,4,2,13,0.0,1.0,0.0,False,0,1,0,12,none
30548,23,2021,1,23,13,2.0,1.0,0.0,False,0,1,0,10,none
41673,0,2020,10,6,21,0.0,0.0,2.0,False,0,2,0,9,none
6268,13,2020,7,19,8,3.0,1.0,0.0,False,0,1,0,9,none
16505,22,2020,3,6,17,1.0,1.0,0.0,True,0,2,0,10,image
9041,5,2019,6,4,12,4.0,0.0,2.0,False,0,1,0,2,none
19446,44,2018,5,11,21,2.0,5.0,0.0,True,0,1,0,10,image
6864,21,2020,5,29,15,2.0,1.0,0.0,True,0,2,0,8,image
28054,32,2020,12,30,9,3.0,2.0,0.0,True,0,2,0,10,image
17825,27,2015,7,12,21,2.0,2.0,0.0,True,0,2,0,2,image
21647,24,2020,4,19,15,0.0,0.0,0.0,False,0,2,0,10,none
16247,22,2020,11,12,16,0.0,1.0,0.0,False,0,2,0,10,none
29410,43,2019,8,16,16,2.0,0.0,1.0,False,0,1,0,2,none
523,8,2019,5,19,16,1.0,4.0,1.0,True,0,2,0,9,image
322,8,2019,12,27,17,2.0,0.0,1.0,False,0,1,0,12,none
41492,0,2021,1,2,23,0.0,2.0,0.0,True,0,2,0,9,image
25801,46,2020,5,12,13,1.0,1.0,0.0,True,0,3,0,10,image
35388,11,2019,8,12,15,1.0,1.0,1.0,True,20,2,0,11,image
1219,16,2018,2,17,19,2.0,1.0,0.0,True,0,1,0,12,image
39852,47,2020,10,23,21,1.0,2.0,1.0,True,0,1,0,13,image
12264,17,2020,6,16,16,0.0,2.0,1.0,True,0,2,0,9,image
32067,53,2019,10,23,17,0.0,0.0,0.0,False,0,1,0,10,none
39461,39,2020,2,22,18,0.0,0.0,1.0,False,0,2,0,12,none
19576,48,2020,9,4,18,0.0,0.0,2.0,False,0,1,0,9,none
8452,30,2020,4,15,19,2.0,2.0,0.0,True,0,3,0,9,image
27941,6,2019,6,28,17,1.0,3.0,0.0,True,0,1,0,2,image
4478,19,2020,8,24,1,2.0,2.0,1.0,True,0,1,0,2,image
24001,50,2019,2,22,18,0.0,0.0,0.0,False,0,3,0,9,none
9027,5,2019,6,13,12,1.0,2.0,0.0,True,0,1,0,2,image
15691,40,2019,4,29,19,0.0,0.0,1.0,False,0,4,1,10,none
33799,18,2020,3,9,14,0.0,1.0,0.0,True,0,1,0,9,image
9744,49,2019,10,15,17,0.0,1.0,0.0,True,0,2,0,10,image
20779,31,2020,2,8,18,1.0,2.0,0.0,True,0,2,0,9,image
11512,52,2019,4,2,16,1.0,1.0,1.0,True,0,1,0,9,image
29896,38,2020,11,15,9,1.0,3.0,0.0,True,0,3,0,10,image
40131,47,2019,12,30,13,0.0,1.0,0.0,True,0,2,0,9,image
25453,25,2020,8,25,13,0.0,1.0,0.0,True,0,1,0,9,image
36026,54,2019,12,11,23,0.0,2.0,2.0,True,0,2,0,9,image
28519,32,2019,12,21,14,2.0,2.0,1.0,True,0,3,0,11,image
10669,26,2020,12,4,17,2.0,2.0,1.0,True,0,1,0,12,image
15043,20,2015,2,27,15,0.0,2.0,1.0,True,0,2,0,2,image
33880,18,2020,2,3,12,4.0,2.0,2.0,True,0,1,0,12,image
28891,43,2020,12,4,13,1.0,1.0,2.0,False,0,2,0,6,none
32077,53,2019,10,15,18,0.0,1.0,3.0,True,0,1,0,11,image
19086,44,2018,12,23,17,0.0,1.0,1.0,False,0,1,0,9,none
8711,5,2020,7,2,13,1.0,3.0,0.0,True,0,1,0,2,image
356,8,2019,11,23,17,0.0,0.0,1.0,False,0,1,0,9,none
5831,13,2021,1,2,15,0.0,1.0,0.0,False,0,1,0,9,none
20659,31,2020,5,4,12,3.0,1.0,0.0,True,0,2,0,9,image
11198,52,2020,12,2,15,0.0,2.0,0.0,True,0,1,0,9,image
14423,55,2018,8,4,8,3.0,1.0,0.0,True,0,2,0,9,image
15673,40,2019,6,6,14,0.0,0.0,0.0,False,0,3,0,10,none
31537,53,2020,10,9,19,0.0,0.0,2.0,False,0,1,0,12,none
4409,19,2020,9,23,17,1.0,2.0,0.0,True,0,1,0,9,image
39140,39,2020,8,25,13,0.0,2.0,0.0,False,0,1,0,9,none
27714,6,2019,9,20,17,1.0,1.0,0.0,False,0,1,0,2,none
30184,38,2020,8,16,12,1.0,2.0,0.0,True,0,2,0,9,image
30554,23,2021,1,12,13,3.0,2.0,1.0,True,0,1,0,10,image
40539,47,2018,8,6,20,1.0,1.0,1.0,True,0,1,0,12,image
22931,45,2020,11,15,21,0.0,2.0,0.0,True,0,1,0,9,image
41980,0,2020,5,22,23,0.0,2.0,0.0,True,0,1,0,9,image
25072,4,2018,12,24,20,0.0,0.0,1.0,False,0,5,1,10,none
18639,2,2020,10,31,1,0.0,1.0,0.0,False,0,1,0,10,none
6572,13,2020,2,20,12,0.0,2.0,0.0,True,0,2,0,9,image
26688,41,2017,5,20,16,0.0,2.0,0.0,True,0,2,0,2,image
30502,38,2020,4,22,14,2.0,2.0,0.0,True,0,2,0,9,image
3431,28,2020,7,4,14,0.0,0.0,0.0,False,0,1,0,10,none
41071,12,2019,8,19,21,0.0,4.0,0.0,True,0,3,0,10,image
3130,42,2019,6,27,11,4.0,1.0,0.0,True,0,2,0,11,image
17853,2,2021,1,23,14,0.0,0.0,3.0,False,0,1,0,12,none
5182,1,2020,2,23,0,1.0,1.0,1.0,True,0,3,0,11,image
35239,11,2019,12,9,14,0.0,1.0,1.0,False,0,3,0,11,none
287,8,2020,2,1,19,1.0,2.0,1.0,True,0,2,0,12,image
28014,6,2019,5,7,21,2.0,1.0,2.0,True,0,1,0,8,image
21434,24,2020,9,1,14,0.0,0.0,0.0,False,0,3,0,10,none
6286,13,2020,7,12,5,5.0,2.0,0.0,True,0,1,0,9,image
39916,47,2020,9,8,16,0.0,0.0,0.0,True,0,1,0,9,video
37275,33,2019,12,22,15,0.0,1.0,0.0,False,0,3,0,9,none
36225,54,2019,7,28,19,2.0,3.0,2.0,True,0,3,0,12,image
7907,30,2020,12,15,10,2.0,2.0,1.0,True,0,3,0,9,image
23433,45,2019,8,27,18,3.0,2.0,2.0,True,0,1,0,12,image
2607,42,2020,9,20,16,2.0,2.0,0.0,True,0,1,0,11,image
21186,24,2021,1,19,17,0.0,1.0,1.0,False,0,2,0,10,none
37245,33,2020,1,4,14,3.0,4.0,0.0,True,0,4,1,12,image
11927,52,2017,9,30,13,1.0,0.0,0.0,True,0,1,0,2,video
11553,52,2019,1,7,13,0.0,1.0,0.0,True,0,1,0,2,image
997,16,2019,11,12,13,2.0,1.0,0.0,True,0,3,0,10,image
27669,6,2019,10,25,20,1.0,2.0,0.0,True,0,1,0,2,image
12140,17,2020,10,6,19,4.0,0.0,2.0,False,0,1,0,11,none
28883,43,2020,12,14,6,3.0,2.0,0.0,True,0,2,0,6,image
40531,47,2018,8,16,16,1.0,1.0,2.0,True,0,1,0,11,image
11706,52,2018,2,21,0,0.0,1.0,0.0,True,0,1,0,2,image
21247,24,2020,11,16,20,0.0,0.0,0.0,False,0,3,0,10,none
2004,37,2017,4,3,22,0.0,0.0,2.0,False,0,1,0,9,none
27226,6,2020,12,15,23,1.0,0.0,1.0,False,0,4,1,8,none
23524,45,2019,7,29,16,1.0,2.0,0.0,True,0,2,0,9,image
33185,18,2020,12,21,13,2.0,2.0,0.0,True,0,5,1,12,image
24555,4,2020,11,30,20,1.0,1.0,0.0,False,0,4,1,10,none
35447,11,2019,7,5,16,3.0,1.0,0.0,False,0,1,0,2,none
41811,0,2020,8,27,18,0.0,2.0,0.0,True,0,2,0,9,image
31796,53,2020,4,27,17,3.0,0.0,0.0,False,0,1,0,12,none
8664,5,2020,9,1,16,1.0,1.0,0.0,True,0,1,0,2,image
18568,2,2020,11,3,15,1.0,1.0,1.0,False,0,1,0,10,none
23339,45,2019,9,23,23,1.0,1.0,1.0,True,0,1,0,9,image
679,8,2019,1,6,18,1.0,0.0,2.0,False,0,2,0,9,none
9697,49,2019,12,15,17,0.0,1.0,0.0,True,0,2,0,10,image
36809,33,2020,6,29,13,1.0,2.0,1.0,True,0,3,0,9,image
9749,49,2019,10,9,19,0.0,0.0,0.0,False,0,2,0,10,none
39437,39,2020,3,1,21,1.0,0.0,1.0,False,0,2,0,12,none
15193,20,2014,3,3,14,1.0,0.0,1.0,False,0,1,0,2,none
35115,11,2020,1,20,14,0.0,1.0,1.0,False,0,3,0,9,none
40941,12,2019,12,20,23,0.0,1.0,0.0,True,0,3,0,9,image
19540,48,2020,11,16,15,0.0,0.0,3.0,False,0,3,0,11,none
15221,20,2014,2,18,19,1.0,1.0,0.0,True,0,1,0,2,image
18337,2,2020,11,26,0,0.0,0.0,2.0,False,0,3,0,12,none
9519,49,2020,11,26,22,1.0,0.0,1.0,False,0,2,0,14,none
496,8,2019,6,23,22,3.0,1.0,3.0,True,0,1,0,9,image
31909,53,2020,2,4,16,2.0,0.0,0.0,False,0,2,0,11,none
40322,47,2019,5,22,18,1.0,1.0,3.0,True,0,2,0,11,image
20957,31,2019,9,9,21,1.0,0.0,2.0,False,0,2,0,9,none
41892,0,2020,7,20,20,0.0,1.0,0.0,False,0,1,0,9,none
27599,6,2019,12,11,1,1.0,1.0,0.0,False,0,1,0,8,none
15464,40,2020,7,14,16,0.0,1.0,1.0,False,0,2,0,10,none
14405,55,2018,8,27,17,5.0,2.0,0.0,True,0,1,0,9,image
1279,16,2017,3,22,10,1.0,1.0,0.0,True,0,3,0,2,image
6776,21,2020,9,1,1,1.0,2.0,0.0,True,0,2,0,2,image
23694,50,2020,12,18,18,0.0,1.0,1.0,True,0,5,1,9,image
20609,31,2020,5,26,20,0.0,2.0,0.0,True,0,2,0,9,image
37537,14,2017,2,17,20,1.0,1.0,0.0,False,0,1,0,2,none
7883,30,2020,12,20,21,2.0,2.0,1.0,True,0,2,0,9,image
25243,4,2018,7,11,18,1.0,0.0,0.0,False,0,5,1,9,none
15446,40,2020,8,18,18,0.0,1.0,0.0,True,0,3,0,10,image
21825,24,2019,11,17,19,0.0,0.0,1.0,False,0,2,0,10,none
2497,42,2021,1,4,18,3.0,1.0,1.0,True,0,2,0,11,image
13376,3,2020,2,11,14,1.0,1.0,0.0,False,0,1,0,9,none
1141,16,2018,12,30,21,6.0,1.0,1.0,True,0,2,0,14,image
31490,53,2020,11,17,0,0.0,0.0,1.0,False,0,3,0,9,none
19856,48,2019,9,27,13,0.0,2.0,0.0,True,0,1,0,9,image
32939,15,2019,12,6,17,1.0,2.0,0.0,True,0,2,0,11,image
926,16,2020,5,26,10,2.0,1.0,2.0,True,0,2,0,14,image
37742,14,2015,10,2,18,2.0,1.0,0.0,True,0,1,0,2,image
24154,50,2018,11,24,16,0.0,0.0,3.0,False,0,4,1,9,none
7065,21,2019,7,30,14,3.0,1.0,0.0,True,0,2,0,2,image
5217,1,2020,2,2,1,1.0,1.0,1.0,False,0,1,0,13,none
14724,20,2017,1,8,18,1.0,1.0,2.0,False,0,2,0,9,none
9225,5,2018,12,25,15,2.0,2.0,1.0,True,0,1,0,8,image
37085,33,2020,2,4,13,0.0,1.0,0.0,False,0,2,0,9,none
12246,17,2020,7,5,13,1.0,0.0,1.0,False,0,2,0,9,none
27923,6,2019,7,14,4,2.0,2.0,0.0,True,0,2,0,2,image
40291,47,2019,6,24,14,3.0,2.0,3.0,True,0,1,0,13,image
41126,12,2019,7,3,13,1.0,1.0,0.0,True,0,3,0,10,image
5990,13,2020,10,22,7,3.0,0.0,1.0,False,0,2,0,9,none
11142,26,2020,8,5,15,1.0,0.0,1.0,False,0,1,0,12,none
36825,33,2020,6,18,14,3.0,1.0,0.0,True,0,4,1,9,image
29510,43,2019,6,17,11,1.0,2.0,0.0,True,0,1,0,2,image
36939,33,2020,4,14,11,0.0,0.0,1.0,False,0,3,0,9,none
811,16,2021,1,19,11,2.0,1.0,0.0,True,0,1,0,10,image
27139,41,2016,1,24,21,0.0,2.0,3.0,True,0,3,0,2,image
4499,19,2020,8,15,13,0.0,2.0,0.0,True,0,1,0,9,image
16705,22,2019,12,15,19,0.0,2.0,0.0,True,0,2,0,12,image
6668,21,2021,1,4,20,2.0,1.0,0.0,True,0,2,0,2,image
37290,33,2019,12,14,14,2.0,1.0,0.0,True,0,3,0,9,image
41559,0,2020,12,8,15,0.0,2.0,0.0,True,0,1,0,9,image
7617,7,2020,2,6,14,2.0,0.0,0.0,False,0,3,0,12,none
24168,50,2018,11,8,20,0.0,1.0,0.0,False,0,5,1,9,none
10874,26,2020,10,16,19,1.0,1.0,3.0,False,0,1,0,9,none
37362,14,2019,4,19,18,1.0,1.0,1.0,True,0,1,0,11,image
12503,17,2019,11,5,17,1.0,1.0,1.0,False,0,1,0,9,none
35142,11,2020,1,2,21,1.0,2.0,1.0,True,0,2,0,9,image
16945,22,2019,6,20,14,0.0,1.0,1.0,False,0,3,0,13,none
23142,45,2020,4,20,15,1.0,1.0,0.0,False,0,1,0,9,none
27044,41,2016,4,5,12,1.0,2.0,0.0,False,0,3,0,2,none
9876,49,2019,5,5,16,0.0,0.0,0.0,False,0,3,0,10,none
7160,21,2019,4,2,17,0.0,1.0,0.0,False,3,1,0,2,none
2007,37,2017,4,3,18,2.0,0.0,3.0,False,0,3,0,9,none
39645,39,2019,11,13,0,0.0,0.0,1.0,False,0,1,0,9,none
35777,54,2020,8,3,13,1.0,2.0,0.0,True,0,1,0,9,image
458,8,2019,7,19,14,4.0,2.0,3.0,True,0,1,0,9,image
39636,39,2019,11,16,15,2.0,2.0,0.0,True,0,1,0,9,image
18535,2,2020,11,8,13,0.0,0.0,3.0,False,0,2,0,14,none
12772,17,2019,8,21,15,1.0,1.0,0.0,True,0,1,0,9,image
30884,23,2020,6,20,15,1.0,2.0,0.0,True,0,1,0,10,image
6090,13,2020,9,12,16,3.0,2.0,0.0,True,0,1,0,9,image
16535,22,2020,2,22,15,1.0,1.0,0.0,True,0,1,0,10,image
6149,13,2020,8,24,13,2.0,0.0,1.0,False,0,1,0,9,none
23687,50,2021,1,22,23,0.0,1.0,0.0,True,0,5,1,9,image
4645,19,2020,6,28,14,1.0,2.0,0.0,True,0,1,0,9,image
6657,21,2021,1,11,20,1.0,2.0,0.0,True,0,2,0,9,image
37264,33,2019,12,23,23,2.0,1.0,0.0,True,0,3,0,11,image
19937,48,2019,6,25,15,0.0,2.0,1.0,True,0,1,0,9,image
31163,23,2019,9,24,8,1.0,2.0,0.0,True,0,1,0,10,image
6769,21,2020,9,10,15,4.0,1.0,0.0,True,0,2,0,9,image
20398,31,2020,11,1,23,3.0,1.0,0.0,True,0,2,0,10,image
6708,21,2020,11,27,18,3.0,2.0,0.0,True,0,2,0,2,image
232,8,2020,5,1,22,1.0,2.0,1.0,True,0,2,0,12,image
18381,2,2020,11,24,18,2.0,2.0,1.0,True,0,5,1,11,image
29485,43,2019,6,28,10,2.0,2.0,0.0,True,0,1,0,2,image
18463,2,2020,11,18,15,3.0,0.0,2.0,False,0,1,0,12,none
23700,50,2020,12,5,15,0.0,1.0,0.0,True,7,5,1,9,image
27882,6,2019,8,3,18,1.0,3.0,0.0,True,0,2,0,2,image
38586,34,2020,9,26,18,2.0,2.0,0.0,True,0,1,0,9,image
19405,44,2018,6,4,23,3.0,3.0,0.0,True,0,1,0,10,image
1258,16,2017,12,25,9,2.0,1.0,0.0,True,0,1,0,13,image
22448,35,2016,5,26,15,1.0,1.0,0.0,True,0,2,0,2,image
23610,45,2019,7,8,16,1.0,2.0,1.0,True,0,1,0,9,image
10572,26,2020,12,17,21,0.0,1.0,1.0,False,0,1,0,12,none
32975,15,2019,12,2,4,1.0,1.0,0.0,True,0,1,0,11,image
4676,19,2020,6,19,12,0.0,0.0,1.0,False,0,1,0,2,none
38388,34,2020,11,23,16,2.0,2.0,8.0,True,0,1,0,11,image
4871,19,2020,3,4,13,0.0,2.0,0.0,True,0,1,0,9,image
2848,42,2019,10,15,17,1.0,2.0,0.0,True,0,2,0,11,image
12339,17,2020,2,2,19,0.0,0.0,0.0,False,0,2,0,9,none
27964,6,2019,6,7,16,1.0,2.0,0.0,True,0,2,0,2,image
40549,47,2018,7,28,13,1.0,2.0,1.0,True,0,1,0,12,image
22848,45,2021,1,17,13,0.0,0.0,1.0,False,0,1,0,9,none
1969,37,2017,4,28,17,1.0,1.0,0.0,False,0,1,0,9,none
6289,13,2020,7,7,20,2.0,1.0,1.0,False,0,1,0,10,none
3501,28,2020,2,14,23,0.0,0.0,0.0,False,3,3,0,10,none
29653,43,2019,3,22,19,3.0,1.0,0.0,True,0,1,0,2,image
6678,21,2020,12,29,17,1.0,1.0,1.0,False,0,2,0,2,none
16852,22,2019,9,8,18,0.0,0.0,1.0,False,0,1,0,10,none
9100,5,2019,4,1,14,2.0,2.0,1.0,True,0,1,0,2,image
33802,18,2020,3,8,17,2.0,1.0,0.0,False,0,1,0,9,none
3639,28,2018,7,2,16,0.0,1.0,1.0,False,0,2,0,10,none
10688,26,2020,12,1,14,2.0,2.0,0.0,True,0,1,0,10,image
4730,19,2020,5,24,17,1.0,1.0,2.0,False,0,1,0,9,none
7627,7,2019,12,21,13,2.0,1.0,3.0,False,0,2,0,10,none
37924,14,2014,9,29,19,1.0,0.0,0.0,False,0,1,0,2,none
34150,10,2019,7,1,14,1.0,0.0,0.0,True,0,2,0,10,video
1077,16,2019,4,15,10,1.0,0.0,2.0,False,0,5,1,13,none
18060,2,2020,12,25,19,0.0,2.0,0.0,True,0,1,0,10,image
22535,35,2016,1,24,14,0.0,1.0,0.0,True,0,3,0,2,image
5560,1,2018,8,17,16,0.0,2.0,0.0,True,0,2,0,9,image
37389,14,2018,12,28,22,1.0,0.0,0.0,False,0,1,0,9,none
30136,38,2020,9,4,13,2.0,2.0,0.0,True,0,2,0,9,image
40430,47,2018,12,3,1,0.0,2.0,1.0,True,0,2,0,9,image
30959,23,2020,4,20,8,1.0,2.0,3.0,True,0,1,0,10,image
12705,17,2019,9,3,17,0.0,0.0,1.0,False,0,1,0,9,none
22075,35,2020,3,17,12,1.0,2.0,0.0,True,0,3,0,9,image
37831,14,2015,4,10,18,1.0,2.0,0.0,True,0,3,0,2,image
818,16,2021,1,4,10,2.0,1.0,1.0,True,0,1,0,14,image
7755,7,2019,1,6,11,3.0,0.0,1.0,False,0,5,1,10,none
27552,6,2020,1,12,22,1.0,1.0,0.0,True,0,1,0,2,image
22720,35,2015,4,9,17,4.0,0.0,2.0,False,0,3,0,7,none
14124,55,2019,7,12,17,4.0,1.0,1.0,True,0,2,0,9,image
4712,19,2020,6,2,21,1.0,0.0,3.0,False,0,1,0,11,none
40743,12,2020,8,31,16,3.0,1.0,0.0,True,0,4,1,9,image
38549,34,2020,10,4,12,2.0,2.0,0.0,True,0,1,0,9,image
1611,16,2015,12,26,16,1.0,0.0,3.0,False,0,2,0,5,none
21470,24,2020,8,11,18,1.0,2.0,0.0,True,0,1,0,10,image
10490,26,2020,12,29,15,2.0,1.0,2.0,True,0,1,0,9,image
28201,32,2020,9,23,13,2.0,2.0,0.0,True,6,3,0,9,image
5185,1,2020,2,22,16,2.0,2.0,1.0,True,0,2,0,12,image
35253,11,2019,12,3,20,0.0,1.0,1.0,False,0,2,0,6,none
33754,18,2020,4,11,9,2.0,2.0,4.0,True,0,1,0,9,image
16630,22,2020,1,27,17,3.0,1.0,3.0,True,0,1,0,10,image
4716,19,2020,5,30,22,0.0,2.0,0.0,True,0,1,0,9,image
15426,40,2020,9,26,14,0.0,1.0,1.0,True,0,2,0,10,image
19505,48,2021,1,3,13,0.0,1.0,0.0,True,0,1,0,12,image
13298,3,2020,3,19,9,4.0,4.0,2.0,True,0,1,0,12,image
34237,10,2018,8,28,19,0.0,1.0,0.0,True,3,2,0,10,image
18759,44,2019,12,17,19,1.0,0.0,0.0,False,0,2,0,9,none
39311,39,2020,5,10,19,0.0,0.0,1.0,False,0,4,1,13,none
35355,11,2019,9,8,20,2.0,1.0,3.0,False,0,1,0,9,none
9086,5,2019,4,15,9,1.0,2.0,1.0,True,0,1,0,2,image
28418,32,2020,4,23,13,1.0,2.0,0.0,True,0,3,0,10,image
34424,10,2017,1,1,17,1.0,1.0,0.0,True,0,2,0,7,image
16044,40,2017,6,14,15,0.0,0.0,0.0,False,0,3,0,9,none
13830,55,2020,8,17,9,0.0,1.0,0.0,True,0,1,0,9,image
15125,20,2014,4,24,20,0.0,0.0,1.0,False,0,1,0,2,none
39621,39,2019,11,24,16,3.0,1.0,1.0,False,0,1,0,9,none
24082,50,2019,1,9,16,0.0,1.0,0.0,False,0,5,1,10,none
29419,43,2019,8,5,14,2.0,2.0,1.0,False,0,1,0,9,none
8970,5,2019,7,23,11,1.0,2.0,0.0,True,0,1,0,2,image
16286,22,2020,10,4,18,0.0,1.0,0.0,True,4,1,0,10,image
9171,5,2019,2,24,20,1.0,0.0,2.0,False,1,1,0,2,none
5758,1,2018,2,17,15,0.0,2.0,0.0,True,0,2,0,9,image
38801,34,2020,7,31,6,1.0,2.0,0.0,True,0,2,0,9,image
22163,35,2019,5,31,14,0.0,2.0,4.0,True,0,2,0,11,image
7001,21,2019,11,1,17,1.0,1.0,0.0,False,0,2,0,2,none
42060,0,2019,12,25,23,0.0,1.0,0.0,False,0,2,0,10,none
37912,14,2014,10,6,19,1.0,0.0,0.0,False,0,1,0,2,none
8705,5,2020,7,10,14,0.0,2.0,0.0,True,0,1,0,2,image
10306,49,2018,7,20,18,0.0,1.0,1.0,True,0,2,0,9,image
33020,15,2019,11,17,15,0.0,0.0,0.0,False,0,1,0,12,none
4462,19,2020,8,30,15,1.0,1.0,0.0,True,0,1,0,9,image
20669,31,2020,5,1,20,0.0,2.0,0.0,True,0,1,0,10,image
17475,27,2016,6,10,0,2.0,1.0,1.0,True,0,2,0,8,image
19815,48,2019,11,26,18,1.0,0.0,4.0,False,0,1,0,9,none
