tweet_id,tweet_user_id,tweet_created_at_year,tweet_created_at_month,tweet_created_at_day,tweet_created_at_hour,tweet_hashtag_count,tweet_url_count,tweet_mention_count,tweet_has_attachment,tweet_attachment_class,tweet_language_id,tweet_topic_ids,virality
10707,26,2020,11,28,19,1.0,2.0,2.0,True,A,0,"['78', '79', '80', '80', '98', '99', '100', '78', '79', '79', '80', '80']",1
22674,35,2015,5,25,8,0.0,1.0,0.0,False,C,0,,5
21478,24,2020,8,11,17,1.0,1.0,0.0,False,C,0,"['78', '79', '80', '98', '99', '100', '78', '79', '80']",1
33130,18,2021,1,6,7,2.0,2.0,0.0,True,A,0,"['98', '99', '78', '79', '79', '80']",1
11353,52,2020,4,20,17,0.0,1.0,0.0,True,A,0,"['98', '99', '100']",1
28195,32,2020,9,24,10,2.0,2.0,0.0,True,A,0,"['79', '80', '98', '99']",3
28451,32,2020,2,10,16,2.0,2.0,0.0,True,A,0,"['79', '80', '98', '99', '79', '80']",3
16929,22,2019,7,3,11,0.0,1.0,0.0,False,C,0,"['78', '79', '80', '98', '99', '100', '78', '79', '80']",2
12422,17,2019,11,30,16,0.0,1.0,0.0,False,C,0,"['78', '79', '80', '98', '99']",1
36050,54,2019,11,29,20,2.0,3.0,1.0,True,A,0,"['79', '80', '98', '99', '79', '80', '98', '99', '100']",1
17242,27,2017,12,5,14,2.0,0.0,2.0,False,C,0,"['36', '36', '36', '36', '39', '78', '79', '80', '39']",2
26436,41,2020,2,1,18,1.0,2.0,0.0,True,A,0,"['80', '156', '80']",2
11832,52,2017,11,18,14,1.0,2.0,0.0,True,A,0,"['98', '99', '100']",1
28903,43,2020,11,20,9,3.0,2.0,2.0,True,A,0,['156'],3
23789,50,2019,7,13,20,0.0,1.0,0.0,False,C,0,"['78', '79', '80', '98', '98', '99', '99', '99', '100']",5
39339,39,2020,4,29,18,0.0,0.0,1.0,False,C,0,"['78', '79', '79', '80', '98']",1
25026,4,2019,2,1,2,0.0,1.0,0.0,False,C,0,"['36', '36', '37', '37', '78', '79', '80', '98', '99', '100', '78', '79', '80']",2
30925,23,2020,5,17,17,0.0,2.0,0.0,True,A,0,"['78', '79', '80']",1
11528,52,2019,2,17,20,0.0,2.0,1.0,True,A,0,,1
4922,19,2020,2,15,16,2.0,4.0,0.0,True,A,0,['156'],1
28303,32,2020,7,21,16,1.0,4.0,0.0,True,A,0,"['79', '80', '98', '99']",4
39075,39,2020,10,21,15,2.0,2.0,0.0,True,A,0,"['156', '78', '79', '79', '80', '98']",1
26656,41,2017,8,26,20,0.0,2.0,0.0,True,A,0,['80'],2
24172,50,2018,11,4,1,4.0,0.0,4.0,False,C,0,"['43', '78', '79', '79', '80', '80', '81']",4
16371,22,2020,8,18,12,1.0,1.0,2.0,False,C,0,"['78', '79', '80', '98', '99', '100', '78', '79', '80']",1
20618,31,2020,5,23,20,0.0,2.0,1.0,True,A,0,"['98', '99', '100', '100', '78', '79', '80']",1
28762,32,2019,7,4,15,2.0,1.0,0.0,True,A,0,"['43', '79', '80', '89', '98', '98', '99', '99', '100', '79', '80', '99', '150']",4
41110,12,2019,7,15,13,0.0,1.0,0.0,True,A,3,"['78', '79', '80']",3
31351,23,2019,5,6,15,0.0,0.0,2.0,False,C,0,"['78', '79', '80']",1
39160,39,2020,8,11,14,2.0,2.0,1.0,True,A,0,"['156', '78', '79', '79', '80', '98']",1
21284,24,2020,10,14,16,0.0,0.0,0.0,False,C,0,"['78', '79', '80', '98', '99', '100', '78', '79', '80']",2
20374,31,2020,11,24,1,1.0,3.0,1.0,True,A,0,"['98', '99', '78', '79', '80']",2
2468,42,2021,1,14,20,3.0,2.0,1.0,True,A,0,"['43', '79', '80', '98', '99', '99', '43', '87', '88', '89']",2
14152,55,2019,6,11,15,1.0,0.0,1.0,False,C,6,"['78', '80', '98']",1
3572,28,2019,5,2,4,1.0,1.0,0.0,True,A,0,"['78', '79', '80', '98', '99', '100', '78', '79', '80', '98', '99', '100']",3
16059,40,2017,5,27,17,0.0,0.0,0.0,False,C,0,"['98', '99', '100']",3
3261,42,2019,4,22,1,2.0,2.0,0.0,True,A,0,"['43', '79', '80', '98', '99', '99']",2
19618,48,2020,7,11,17,0.0,1.0,0.0,False,C,0,"['78', '79', '80']",1
14995,20,2015,5,31,17,0.0,0.0,1.0,False,C,0,,2
14532,20,2021,1,18,14,1.0,1.0,0.0,True,A,0,"['78', '79', '80']",2
24778,4,2020,1,25,17,0.0,2.0,0.0,True,A,0,"['78', '79', '80', '98', '99', '100', '78', '79', '80']",3
1665,37,2020,5,11,15,0.0,1.0,0.0,True,A,0,"['78', '79', '80', '98', '99', '78', '79', '80']",1
22073,35,2020,3,29,19,0.0,1.0,0.0,True,A,3,"['78', '79', '80']",5
11669,52,2018,6,5,16,0.0,2.0,1.0,False,C,0,"['78', '79', '80', '98', '99', '100']",2
40193,47,2019,10,12,14,0.0,1.0,0.0,True,A,0,"['79', '80']",2
13663,3,2019,9,1,11,0.0,1.0,1.0,False,C,6,"['78', '79', '80', '98']",1
47,8,2020,11,20,21,1.0,2.0,0.0,True,A,0,"['78', '79', '80']",2
40162,47,2019,12,2,13,1.0,1.0,0.0,True,A,0,"['79', '80']",1
30539,38,2020,4,3,23,0.0,1.0,0.0,False,C,0,"['79', '80', '98', '99']",3
4075,28,2016,8,16,15,1.0,2.0,1.0,True,A,0,,2
31519,53,2020,10,15,17,0.0,1.0,0.0,False,C,0,"['78', '79', '80']",1
36962,33,2020,3,18,19,1.0,1.0,2.0,True,A,0,"['98', '99', '78', '79', '79', '80', '80', '80', '98', '99']",5
39205,39,2020,7,25,22,1.0,1.0,2.0,True,A,0,"['156', '78', '79', '79', '80', '98']",2
8420,30,2020,4,26,14,5.0,2.0,0.0,True,A,0,"['43', '78', '79', '79', '80', '89', '98', '99', '43', '89']",3
6546,13,2020,3,5,8,1.0,1.0,0.0,True,A,0,"['78', '79', '80']",2
25669,46,2020,10,29,17,2.0,1.0,0.0,True,A,0,"['36', '36', '36', '44', '59', '78', '79', '80', '98', '98', '99', '100']",2
12896,3,2021,1,10,11,3.0,4.0,0.0,True,A,0,"['78', '79', '80', '80', '98', '78', '79', '80', '98']",1
31156,23,2019,9,29,14,1.0,2.0,0.0,True,A,10,"['78', '79', '80', '98', '99']",1
8184,30,2020,8,5,7,1.0,1.0,0.0,True,A,0,"['78', '79', '79', '80', '98', '99']",3
18435,2,2020,11,21,15,2.0,2.0,1.0,True,A,0,"['36', '36', '36', '36', '39', '44', '59', '79', '80', '80', '100', '78', '79', '79', '80', '80', '81', '98', '98', '99', '99', '99', '99', '112']",2
15150,20,2014,4,22,21,2.0,0.0,1.0,False,C,0,,1
35514,11,2019,5,28,17,2.0,3.0,2.0,True,A,0,"['78', '79', '80']",1
18203,2,2020,12,2,19,2.0,2.0,0.0,True,A,0,"['36', '79', '80']",1
39739,39,2019,9,28,13,2.0,1.0,1.0,False,C,0,"['78', '79', '79', '80', '98', '98']",1
8050,30,2020,10,6,14,3.0,2.0,0.0,True,A,0,"['78', '79', '79', '80', '98', '99', '99', '98', '98', '99', '100']",2
22560,35,2015,12,5,15,1.0,2.0,1.0,True,A,0,,2
27167,41,2016,1,8,15,0.0,2.0,0.0,True,A,0,,2
36687,33,2020,9,8,17,2.0,2.0,3.0,True,A,0,"['36', '78', '78', '79', '79', '79', '80', '80', '80', '80', '98']",2
30056,38,2020,9,28,4,1.0,3.0,0.0,True,A,0,"['79', '80', '98', '99']",2
36276,54,2019,6,25,16,3.0,2.0,2.0,True,A,0,"['79', '80', '98', '99', '79', '80', '98', '99', '100', '100']",2
33437,18,2020,9,8,6,0.0,1.0,0.0,True,A,0,"['78', '79', '79', '80']",1
26826,41,2016,9,20,17,1.0,2.0,0.0,True,A,0,['80'],2
37143,33,2020,1,24,16,0.0,0.0,0.0,True,B,0,"['78', '79', '80', '98']",1
40912,12,2020,1,22,16,0.0,0.0,1.0,False,C,0,"['78', '79', '80']",3
1827,37,2018,2,2,19,0.0,0.0,2.0,False,C,0,"['78', '79', '80', '98', '99']",1
22985,45,2020,9,17,21,1.0,1.0,0.0,True,A,0,"['100', '78', '79', '80']",1
1233,16,2018,2,1,8,4.0,1.0,0.0,False,C,3,"['36', '36', '36', '37', '59', '78', '79', '80', '80', '98', '99', '100']",1
24957,4,2019,4,14,14,0.0,1.0,0.0,True,A,0,"['78', '79', '80', '98', '99', '99', '100', '100', '78', '79', '80', '98', '99', '100', '100']",3
33806,18,2020,3,6,17,2.0,1.0,0.0,False,C,0,"['156', '78', '78', '79', '79', '79', '80', '80']",1
25567,46,2020,12,19,15,1.0,1.0,2.0,True,A,0,"['78', '79', '80', '98', '98', '99', '100']",2
31171,23,2019,9,17,11,1.0,2.0,0.0,True,A,0,"['78', '79', '80', '80', '98', '99', '100', '100']",2
29646,43,2019,3,24,16,1.0,0.0,0.0,False,C,0,['152'],5
19595,48,2020,8,3,13,0.0,1.0,0.0,False,C,0,"['78', '79', '80']",1
15772,40,2018,12,3,16,1.0,1.0,0.0,True,A,0,"['78', '79', '80', '98', '99', '100', '78', '79', '80']",2
20027,48,2019,3,16,21,0.0,1.0,0.0,False,C,0,"['98', '78', '79', '80']",1
17999,2,2021,1,1,16,1.0,1.0,0.0,False,C,0,"['79', '80', '79', '80', '81', '98', '99']",1
31685,53,2020,7,5,19,2.0,1.0,0.0,True,A,0,"['78', '79', '80']",1
19598,48,2020,8,3,13,0.0,1.0,0.0,False,C,0,"['99', '100', '78', '79', '80']",1
924,16,2020,5,27,8,4.0,0.0,0.0,True,B,0,"['36', '36', '36', '36', '36', '36', '37', '44', '59', '78', '79', '80', '98', '99', '100', '78', '79', '80', '80', '59']",1
7210,21,2019,2,4,22,1.0,1.0,0.0,True,A,0,"['98', '98', '99', '99', '100']",3
4197,19,2020,12,25,22,3.0,1.0,0.0,False,C,0,,1
33870,18,2020,2,10,6,1.0,2.0,0.0,True,A,0,"['78', '79', '79', '80', '98', '99', '100']",1
31779,53,2020,5,7,15,0.0,0.0,2.0,False,C,0,"['78', '79', '80', '99', '78', '79', '80']",3
8121,30,2020,9,13,11,2.0,2.0,0.0,True,A,0,"['78', '79', '79', '80', '98', '99']",2
31923,53,2020,1,26,19,0.0,0.0,3.0,False,C,0,"['78', '79', '80']",1
40669,12,2020,12,15,16,0.0,0.0,0.0,False,C,0,"['78', '79', '80', '98', '98', '99', '100', '98', '99', '100']",3
7248,21,2019,1,13,20,0.0,2.0,0.0,True,A,0,"['36', '98', '99', '98', '99', '100']",2
6389,13,2020,5,23,14,4.0,0.0,0.0,False,C,0,"['98', '99', '78', '79', '80', '98', '99']",3
27474,6,2020,3,10,16,1.0,1.0,1.0,False,C,0,,1
33333,18,2020,10,28,13,1.0,0.0,2.0,False,C,0,"['78', '79', '79', '80']",1
23945,50,2019,3,6,19,0.0,1.0,0.0,False,C,0,"['78', '79', '80']",4
31106,23,2019,12,3,8,1.0,2.0,0.0,True,A,0,"['78', '79', '80', '98', '99']",1
1080,16,2019,4,9,11,2.0,1.0,0.0,True,A,0,"['78', '79', '80', '98', '99', '100', '78', '79', '80', '80']",2
10580,26,2020,12,16,16,2.0,2.0,1.0,True,A,0,"['78', '79', '80']",1
13883,55,2020,5,22,8,1.0,1.0,1.0,True,A,3,"['78', '80', '98']",1
21229,24,2020,12,21,16,0.0,0.0,0.0,False,C,0,"['78', '79', '80', '98', '99', '100', '78', '79', '80']",2
21915,24,2019,6,29,18,0.0,0.0,0.0,False,C,0,"['78', '79', '80', '98', '99', '100', '78', '79', '80', '98', '98', '99', '99', '99', '100', '100', '100']",3
20671,31,2020,4,28,20,1.0,1.0,2.0,False,C,0,"['36', '44', '59', '78', '78', '79', '79', '80', '80']",2
7378,21,2018,11,11,18,0.0,2.0,0.0,True,A,0,,2
37733,14,2015,10,9,20,1.0,1.0,0.0,True,A,0,,1
33023,15,2019,11,16,17,1.0,0.0,0.0,False,C,0,"['43', '79', '80', '98', '99', '99']",1
13805,55,2020,9,19,17,1.0,2.0,1.0,True,A,0,"['78', '80', '98', '120']",2
6954,21,2019,12,31,19,1.0,1.0,0.0,False,C,0,,2
9380,5,2018,7,14,13,1.0,2.0,0.0,True,A,0,,1
41692,0,2020,9,28,18,2.0,1.0,0.0,True,A,0,"['36', '78', '79', '80', '98', '99', '163', '78', '79', '80', '98', '99', '100']",1
39874,47,2020,10,5,21,0.0,2.0,0.0,True,A,0,"['79', '80', '98', '99', '100']",2
40577,47,2018,7,7,14,0.0,1.0,1.0,False,C,0,"['43', '89', '79', '80']",1
41488,0,2021,1,6,16,1.0,1.0,0.0,True,A,0,"['78', '79', '80', '98', '99', '100', '78', '79', '80']",2
1978,37,2017,4,6,14,0.0,1.0,0.0,False,C,0,"['43', '93']",1
5147,1,2020,3,17,0,1.0,1.0,1.0,True,A,0,"['147', '79', '80', '80', '98', '99', '147']",3
37943,14,2014,9,13,20,1.0,1.0,0.0,False,C,0,,1
23982,50,2019,2,25,14,0.0,0.0,0.0,False,C,0,"['78', '79', '80']",5
34306,10,2018,3,10,14,2.0,1.0,0.0,False,C,0,,2
10046,49,2018,12,24,22,1.0,1.0,0.0,False,C,0,"['78', '79', '80', '98', '99', '99', '100', '100', '78', '79', '80', '98', '99', '100']",2
16713,22,2019,12,13,17,1.0,1.0,0.0,True,A,0,"['78', '79', '80', '98', '99', '100', '78', '79', '80']",2
28587,32,2019,11,9,21,1.0,2.0,0.0,True,A,0,"['79', '80', '98', '99', '43', '79', '80', '87', '88']",5
2454,42,2021,1,20,5,1.0,2.0,0.0,True,A,0,"['43', '79', '80', '98', '99', '99']",2
24370,50,2018,3,13,22,1.0,0.0,2.0,False,C,0,"['43', '78', '79', '80', '81']",5
22132,35,2019,9,6,13,0.0,1.0,0.0,True,A,0,"['78', '79', '80']",3
30789,23,2020,8,9,9,0.0,2.0,0.0,True,A,0,"['98', '98', '99', '100', '100', '100', '78', '79', '80', '81']",1
20214,48,2018,10,15,15,0.0,0.0,2.0,False,C,0,"['78', '79', '80']",1
10721,26,2020,11,27,16,2.0,1.0,0.0,True,A,0,"['152', '78', '79', '80']",1
18783,44,2019,11,22,23,0.0,0.0,0.0,False,C,0,"['78', '79', '80']",1
24070,50,2019,1,13,15,0.0,0.0,1.0,False,C,0,"['78', '79', '80']",5
39771,39,2019,9,9,19,0.0,0.0,1.0,False,C,0,"['78', '79', '79', '80', '98']",1
33599,18,2020,6,25,17,1.0,2.0,0.0,True,A,0,"['98', '100', '78', '79', '79', '80']",5
17761,27,2015,10,20,19,0.0,1.0,0.0,True,A,0,,2
5446,1,2018,11,11,20,1.0,2.0,0.0,True,A,0,"['79', '80']",1
2519,42,2020,12,18,18,3.0,1.0,1.0,True,A,0,"['43', '43', '79', '80', '87', '88', '98', '99', '99', '100', '98', '99', '100']",1
1033,16,2019,8,12,8,3.0,1.0,1.0,True,A,0,"['36', '36', '36', '44', '59', '78', '79', '80', '98', '99', '100', '78', '79', '80', '80', '59']",1
9538,49,2020,10,9,17,0.0,4.0,0.0,True,A,0,"['78', '79', '80', '98', '99', '99', '100', '100', '99', '100']",2
39142,39,2020,8,20,16,0.0,0.0,0.0,False,C,0,"['78', '79', '79', '80', '98']",4
30020,38,2020,10,7,12,2.0,1.0,0.0,True,A,0,"['79', '80', '98', '98', '98', '99', '99', '100']",2
39903,47,2020,9,20,23,1.0,1.0,2.0,True,A,0,"['36', '36', '36', '36', '43', '43', '44', '59', '93', '93', '98', '99', '100', '78', '79', '79', '80', '80']",2
26220,46,2019,2,20,16,0.0,1.0,0.0,True,A,19,"['78', '79', '80', '98', '99', '100', '78', '79', '80']",4
30570,23,2021,1,4,8,2.0,1.0,1.0,False,C,0,"['78', '79', '80', '98', '99', '100', '78', '79', '79', '80', '80', '81']",1
14638,20,2019,4,5,15,0.0,2.0,0.0,True,A,0,"['78', '79', '80']",1
26161,46,2019,5,29,16,0.0,0.0,0.0,False,C,0,"['78', '79', '80', '98', '99', '100', '100', '78', '79', '80']",3
35037,11,2020,4,19,14,0.0,0.0,2.0,False,C,0,"['78', '79', '80', '78', '79', '80', '120']",2
39035,39,2020,11,30,14,3.0,1.0,0.0,True,A,0,"['78', '79', '79', '80', '80', '98']",2
22426,35,2016,6,4,1,1.0,1.0,1.0,True,A,0,"['36', '36', '36', '37', '37']",4
29472,43,2019,7,7,10,5.0,1.0,2.0,True,A,0,"['98', '98', '99', '100', '79', '80']",1
14717,20,2017,2,15,23,0.0,0.0,1.0,False,C,0,,1
6722,21,2020,11,13,17,0.0,0.0,1.0,False,C,0,,2
16062,40,2017,5,22,20,0.0,1.0,0.0,True,A,0,,2
24963,4,2019,4,6,16,0.0,0.0,1.0,False,C,0,"['78', '79', '80']",1
2822,42,2019,11,3,17,3.0,1.0,0.0,True,A,0,"['43', '79', '80', '98', '99', '99']",2
32141,53,2019,9,18,22,0.0,0.0,0.0,False,C,0,"['78', '79', '79', '80', '80', '81']",1
855,16,2020,10,5,9,1.0,1.0,0.0,True,A,0,"['78', '79', '80', '98', '99', '100', '78', '79', '80', '80']",1
30168,38,2020,8,25,16,3.0,4.0,0.0,True,A,0,"['79', '80', '98', '99', '98', '99', '100', '100']",2
19996,48,2019,4,15,19,1.0,1.0,0.0,True,A,0,"['78', '79', '80']",1
33524,18,2020,7,27,5,0.0,1.0,1.0,True,A,0,"['78', '79', '80', '98', '98', '99', '100', '78', '79', '79', '79', '80', '80']",1
4907,19,2020,2,20,16,0.0,1.0,1.0,True,A,0,"['43', '78', '79', '79', '80', '80', '93']",1
1706,37,2018,11,23,2,2.0,0.0,0.0,False,C,0,"['36', '37', '39', '44', '59', '60', '61']",1
14052,55,2019,10,14,13,2.0,1.0,0.0,True,A,0,"['78', '80', '98']",1
38769,34,2020,8,7,8,1.0,2.0,0.0,True,A,0,"['78', '79', '80']",1
24519,4,2021,1,9,15,0.0,1.0,0.0,False,C,0,"['78', '79', '80', '98', '99', '100']",3
36446,33,2021,1,24,11,1.0,1.0,0.0,True,A,0,"['78', '79', '80', '98']",3
31574,53,2020,9,16,22,2.0,0.0,1.0,False,C,0,"['78', '79', '80']",1
34657,10,2016,2,22,0,1.0,1.0,1.0,False,C,0,"['36', '36']",5
35785,54,2020,8,1,18,1.0,2.0,0.0,True,A,0,"['79', '80', '98', '99', '79', '80']",1
26588,41,2018,7,30,17,1.0,2.0,1.0,True,A,0,"['80', '80']",2
29476,43,2019,7,5,14,4.0,1.0,0.0,True,A,0,"['98', '99']",1
7153,21,2019,4,10,16,1.0,2.0,0.0,True,A,0,,2
27802,6,2019,9,17,8,2.0,2.0,4.0,True,A,0,"['78', '78', '79', '79', '80', '80']",1
40811,12,2020,6,14,12,1.0,1.0,0.0,True,A,0,"['78', '79', '80', '98']",3
41970,0,2020,6,3,15,0.0,2.0,1.0,True,A,0,"['44', '78', '79', '80', '98', '99', '78', '79', '80']",1
5117,1,2020,5,12,18,0.0,2.0,0.0,True,A,0,"['79', '80']",2
32851,15,2020,1,14,14,1.0,2.0,0.0,True,A,0,"['43', '89', '43', '79', '80', '98', '99', '99', '99', '100']",3
38186,34,2021,1,2,17,2.0,1.0,0.0,False,C,3,"['78', '79', '80']",1
30481,38,2020,4,27,19,1.0,2.0,0.0,True,A,0,"['79', '80', '98', '99', '44']",3
1833,37,2018,1,20,13,0.0,0.0,2.0,False,C,0,"['78', '79', '80', '98', '99']",1
4978,19,2020,1,15,16,0.0,2.0,0.0,True,A,0,"['156', '78', '79', '80']",1
38671,34,2020,9,5,20,2.0,2.0,2.0,True,A,0,"['78', '78', '79', '79', '80', '80', '98', '99', '99']",1
14918,20,2015,8,24,17,2.0,1.0,2.0,False,C,0,,2
42191,0,2019,11,3,1,0.0,2.0,0.0,True,A,0,"['78', '79', '80', '98', '99', '78', '79', '80']",1
21656,24,2020,4,15,20,1.0,1.0,1.0,True,A,0,"['78', '79', '80', '98', '99', '100', '78', '79', '80']",2
8102,30,2020,9,19,14,2.0,2.0,1.0,True,A,0,"['78', '79', '79', '80', '98', '99']",2
6093,13,2020,9,12,6,2.0,1.0,0.0,False,C,0,"['121', '78', '79', '80']",1
6124,13,2020,9,1,6,2.0,1.0,0.0,False,C,0,"['78', '79', '80']",1
6353,13,2020,6,10,10,2.0,0.0,0.0,False,C,0,"['78', '79', '80', '98', '99']",1
24507,4,2021,1,23,1,1.0,0.0,4.0,False,C,0,"['36', '36', '39', '39', '44', '44', '45', '45', '59', '59', '59', '59', '72', '73', '78', '79', '79', '80', '80', '98', '99', '100', '59']",3
33385,18,2020,9,28,16,0.0,1.0,1.0,False,C,0,"['98', '99', '100', '100', '78', '78', '79', '79', '79', '80', '80', '98', '99']",1
14412,55,2018,8,13,16,5.0,2.0,0.0,True,A,0,"['78', '80', '98']",1
5938,13,2020,11,17,0,3.0,1.0,0.0,False,C,0,"['98', '99', '78', '79', '80', '98', '99']",1
3370,28,2020,9,17,17,0.0,0.0,0.0,False,C,0,"['78', '79', '80', '98', '99', '100', '78', '79', '80', '98', '99', '100']",4
27815,6,2019,9,15,17,1.0,2.0,0.0,True,A,0,,1
34817,11,2020,11,24,23,0.0,0.0,1.0,False,C,0,"['78', '79', '80']",5
10581,26,2020,12,16,14,3.0,2.0,0.0,True,A,0,"['78', '79', '80']",2
18343,2,2020,11,25,20,1.0,1.0,0.0,True,A,0,"['79', '80', '98', '99', '100', '98', '99']",3
23947,50,2019,3,4,22,0.0,1.0,0.0,False,C,0,"['78', '79', '80']",5
35405,11,2019,7,30,15,0.0,0.0,1.0,False,C,0,"['36', '98']",5
7867,30,2020,12,27,14,1.0,2.0,1.0,True,A,0,"['78', '79', '79', '80', '98', '99', '43', '87', '88']",3
23422,45,2019,8,30,21,1.0,1.0,0.0,True,A,0,"['78', '79', '79', '80', '80']",1
30116,38,2020,9,11,21,1.0,1.0,0.0,False,C,0,"['79', '80', '98', '99', '43', '91']",2
16639,22,2020,1,22,16,0.0,1.0,0.0,True,A,0,"['78', '79', '80', '98', '99', '100', '78', '79', '80']",2
39174,39,2020,8,7,12,0.0,1.0,0.0,True,A,0,"['156', '78', '79', '79', '80', '98']",1
40792,12,2020,6,29,17,0.0,1.0,0.0,True,A,0,"['78', '79', '80', '98']",4
22495,35,2016,3,28,19,0.0,1.0,0.0,True,A,0,,3
18198,2,2020,12,4,19,0.0,1.0,0.0,True,A,0,"['79', '80', '98', '99']",1
27828,6,2019,9,5,18,1.0,3.0,0.0,True,A,0,,1
13544,3,2019,11,5,8,3.0,1.0,0.0,True,A,0,"['78', '79', '80', '98']",1
27736,6,2019,9,17,9,3.0,2.0,8.0,True,A,0,"['78', '78', '79', '79', '80', '80']",1
1431,16,2016,2,13,7,3.0,1.0,1.0,True,A,0,"['36', '36', '36', '36', '36', '36']",2
3256,42,2019,4,25,15,2.0,2.0,0.0,True,A,0,"['36', '39', '43', '79', '80', '98', '99', '99']",2
19119,44,2018,12,3,21,0.0,2.0,2.0,True,A,0,"['78', '79', '80']",1
3973,28,2016,12,16,18,1.0,0.0,0.0,True,B,0,,3
4091,28,2016,7,31,14,1.0,1.0,0.0,True,A,0,,3
8101,30,2020,9,19,16,2.0,3.0,1.0,True,A,0,"['78', '79', '79', '80', '98', '99']",2
34019,10,2020,4,14,19,0.0,1.0,1.0,True,A,0,"['78', '79', '80', '98', '99', '100', '78', '79', '80']",2
38702,34,2020,8,25,14,1.0,2.0,4.0,True,A,0,"['78', '79', '80']",1
35339,11,2019,9,15,17,1.0,0.0,1.0,False,C,0,,3
17412,27,2016,11,25,16,0.0,1.0,1.0,False,C,0,"['78', '79', '80', '98', '99', '100']",2
24749,4,2020,2,12,15,0.0,0.0,0.0,False,C,0,"['78', '79', '80', '98', '99', '100', '78', '78', '79', '79', '80', '80']",3
37274,33,2019,12,22,15,0.0,1.0,0.0,True,A,0,"['78', '79', '80', '98']",3
7401,21,2018,10,24,22,0.0,2.0,0.0,True,A,0,,2
25995,46,2019,9,20,21,1.0,1.0,1.0,False,C,0,"['39', '43', '78', '79', '80', '93', '98', '99', '100', '78', '79', '80']",1
36639,33,2020,10,2,22,1.0,0.0,3.0,False,C,0,"['163', '78', '79', '80', '98']",4
7023,21,2019,9,30,23,2.0,1.0,2.0,True,A,0,"['36', '36', '45', '59', '98']",2
37071,33,2020,2,9,10,1.0,1.0,0.0,True,A,0,"['152', '78', '79', '80', '98']",3
35612,54,2021,1,13,15,1.0,2.0,0.0,True,A,0,"['79', '80', '98', '99', '79', '80']",1
12544,17,2019,10,21,13,0.0,2.0,0.0,True,A,0,"['78', '79', '80', '98', '99']",1
15405,40,2020,11,20,20,0.0,4.0,0.0,True,A,0,"['78', '79', '80', '98', '99', '100']",4
5126,1,2020,4,16,2,2.0,2.0,2.0,True,A,0,"['79', '80', '98', '99', '99']",1
31528,53,2020,10,13,14,0.0,1.0,0.0,True,A,19,"['152', '78', '79', '80']",2
13906,55,2020,4,14,12,1.0,2.0,0.0,True,A,0,"['78', '80', '98']",1
28875,43,2020,12,25,10,3.0,1.0,0.0,False,C,0,['152'],1
15253,20,2014,1,4,17,0.0,0.0,3.0,False,C,0,,1
32893,15,2019,12,24,22,1.0,0.0,0.0,False,C,0,"['43', '79', '80', '98', '99', '99']",1
30179,38,2020,8,17,21,1.0,2.0,0.0,False,C,0,"['79', '80', '98', '99']",2
10388,26,2021,1,12,18,3.0,2.0,0.0,True,A,0,"['78', '79', '80']",1
21922,24,2019,6,9,14,0.0,1.0,0.0,True,A,0,"['78', '79', '80', '98', '99', '100', '78', '79', '80']",3
37277,33,2019,12,20,14,0.0,2.0,0.0,True,A,0,"['78', '78', '79', '79', '80', '80', '81', '98']",3
12570,17,2019,10,11,15,2.0,5.0,0.0,True,A,0,"['78', '79', '80', '98', '98', '99', '99']",1
40690,12,2020,11,16,16,0.0,0.0,0.0,False,C,0,"['78', '79', '80', '98']",4
16873,22,2019,8,20,9,1.0,1.0,0.0,True,A,0,"['39', '44', '59', '78', '79', '80', '98', '99', '100', '78', '79', '80']",2
35950,54,2020,2,14,17,1.0,1.0,0.0,True,A,0,"['79', '80', '98', '99', '79', '80']",2
7010,21,2019,10,20,5,1.0,1.0,0.0,True,A,0,"['152', '152', '152']",3
6049,13,2020,9,22,17,4.0,1.0,0.0,True,A,0,"['78', '79', '80']",1
21507,24,2020,8,9,14,0.0,1.0,0.0,True,A,0,"['78', '79', '80', '98', '99', '100', '78', '79', '80']",3
1577,16,2015,12,26,21,3.0,0.0,0.0,False,C,0,"['36', '36', '36', '36', '36', '36', '37', '37', '37']",1
25059,4,2019,1,12,16,0.0,1.0,0.0,True,A,0,"['39', '59', '73', '78', '79', '80', '98', '99', '100', '78', '79', '79', '80', '80', '98', '99', '100', '100']",2
19342,44,2018,7,20,22,2.0,2.0,0.0,True,A,0,"['78', '79', '80', '98', '99', '100']",1
5592,1,2018,7,23,19,1.0,2.0,1.0,True,A,0,"['79', '80']",2
23930,50,2019,3,26,20,0.0,0.0,0.0,False,C,3,"['78', '79', '80']",4
20580,31,2020,6,14,17,1.0,4.0,1.0,True,A,0,"['78', '79', '80']",2
6663,21,2021,1,9,23,3.0,1.0,0.0,True,A,0,,2
32087,53,2019,10,9,17,0.0,0.0,0.0,False,C,0,"['78', '79', '80']",1
9078,5,2019,4,22,13,2.0,2.0,0.0,True,A,0,,1
20190,48,2018,11,7,18,1.0,2.0,0.0,True,A,0,"['78', '79', '80']",1
31707,53,2020,6,19,22,0.0,0.0,0.0,False,C,0,"['78', '79', '80']",1
38387,34,2020,11,23,16,2.0,1.0,3.0,True,A,0,"['78', '79', '80']",1
8424,30,2020,4,24,16,5.0,2.0,0.0,True,A,0,"['43', '78', '79', '79', '80', '89', '98', '99', '43', '89', '98', '99', '100']",3
